id,gid,x,y,v_x,v_y,radius,time
2,1,-6.295303,0.000000,-1.300000,0.000000,0.750000,5.900000
0,0,-1.968747,-1.862364,1.296001,0.101892,0.750000,5.950000
1,0,-1.968747,1.862364,1.296001,-0.101892,0.750000,5.950000
2,1,-6.360303,0.000000,-1.300000,0.000000,0.750000,5.950000
0,0,-1.903947,-1.857270,1.296001,0.101892,0.750000,6.000000
1,0,-1.903947,1.857270,1.296001,-0.101892,0.750000,6.000000
2,1,-6.425303,0.000000,-1.300000,0.000000,0.750000,6.000000
0,0,-1.839147,-1.852175,1.296001,0.101892,0.750000,6.050000
1,0,-1.839147,1.852175,1.296001,-0.101892,0.750000,6.050000
2,1,-6.490303,0.000000,-1.300000,0.000000,0.750000,6.050000
0,0,-1.774347,-1.847080,1.296001,0.101892,0.750000,6.100000
1,0,-1.774347,1.847080,1.296001,-0.101892,0.750000,6.100000
2,1,-6.555303,0.000000,-1.300000,0.000000,0.750000,6.100000
0,0,-1.709547,-1.841986,1.296001,0.101892,0.750000,6.150000
1,0,-1.709547,1.841986,1.296001,-0.101892,0.750000,6.150000
2,1,-6.620303,0.000000,-1.300000,0.000000,0.750000,6.150000
0,0,-1.644747,-1.836891,1.296001,0.101892,0.750000,6.200000
1,0,-1.644747,1.836891,1.296001,-0.101892,0.750000,6.200000
2,1,-6.685303,0.000000,-1.300000,0.000000,0.750000,6.200000
0,0,-1.579947,-1.831797,1.296001,0.101892,0.750000,6.250000
1,0,-1.579947,1.831797,1.296001,-0.101892,0.750000,6.250000
2,1,-6.750303,0.000000,-1.300000,0.000000,0.750000,6.250000
0,0,-1.515147,-1.826702,1.296001,0.101892,0.750000,6.300000
1,0,-1.515147,1.826702,1.296001,-0.101892,0.750000,6.300000
2,1,-6.815303,0.000000,-1.300000,0.000000,0.750000,6.300000
0,0,-1.450347,-1.821607,1.296001,0.101892,0.750000,6.350000
1,0,-1.450347,1.821607,1.296001,-0.101892,0.750000,6.350000
2,1,-6.880303,0.000000,-1.300000,0.000000,0.750000,6.350000
0,0,-1.385547,-1.816513,1.296001,0.101892,0.750000,6.400000
1,0,-1.385547,1.816513,1.296001,-0.101892,0.750000,6.400000
2,1,-6.945303,0.000000,-1.300000,0.000000,0.750000,6.400000
0,0,-1.320747,-1.811418,1.296001,0.101892,0.750000,6.450000
1,0,-1.320747,1.811418,1.296001,-0.101892,0.750000,6.450000
