id,gid,x,y,v_x,v_y,radius,time
1,1,1.278972,2.448008,-1.015977,-0.977969,0.500000,4.900000
2,2,-0.331062,4.055812,-0.720305,-0.770199,0.500000,4.900000
3,3,-2.139342,0.854036,0.522190,-1.050510,0.500000,4.900000
4,4,-2.385187,-1.334226,1.444405,-0.486943,0.500000,4.900000
5,5,-0.735340,-1.171064,1.255569,0.781512,0.500000,4.900000
6,6,0.916060,-1.076389,0.138577,1.539787,0.500000,4.900000
7,7,2.585745,-2.344443,-0.446598,0.759675,0.500000,4.900000
0,0,0.498036,0.893957,-1.713964,0.516106,0.500000,5.000000
1,1,1.166683,2.381701,-1.122888,-0.663068,0.500000,5.000000
2,2,-0.395421,3.967441,-0.643597,-0.883712,0.500000,5.000000
3,3,-2.071142,0.759410,0.681995,-0.946261,0.500000,5.000000
4,4,-2.260298,-1.342823,1.248893,-0.085966,0.500000,5.000000
5,5,-0.617300,-1.100522,1.180396,0.705416,0.500000,5.000000
6,6,0.965761,-0.934236,0.497007,1.421530,0.500000,5.000000
7,7,2.537142,-2.277305,-0.486023,0.671379,0.500000,5.000000
0,0,0.341046,0.922042,-1.569895,0.280854,0.500000,5.100000
1,1,1.086763,2.295528,-0.799200,-0.861727,0.500000,5.100000
2,2,-0.440051,3.879668,-0.446299,-0.877728,0.500000,5.100000
3,3,-2.007604,0.718532,0.635387,-0.408782,0.500000,5.100000
4,4,-2.107838,-1.374269,1.524596,-0.314460,0.500000,5.100000
5,5,-0.522206,-1.021091,0.950940,0.794309,0.500000,5.100000
6,6,1.006716,-0.805784,0.409546,1.284511,0.500000,5.100000
7,7,2.525538,-2.212585,-0.116045,0.647202,0.500000,5.100000
0,0,0.216850,0.979173,-1.241962,0.571308,0.500000,5.200000
1,1,1.008408,2.231648,-0.783554,-0.638808,0.500000,5.200000
2,2,-0.434152,3.792681,0.058987,-0.869869,0.500000,5.200000
3,3,-1.937427,0.658068,0.701770,-0.604634,0.500000,5.200000
4,4,-1.981630,-1.374155,1.262086,0.001144,0.500000,5.200000
5,5,-0.436106,-0.939075,0.861003,0.820161,0.500000,5.200000
6,6,1.023905,-0.644792,0.171890,1.609928,0.500000,5.200000
7,7,2.474820,-2.135738,-0.507183,0.768463,0.500000,5.200000
0,0,0.073291,0.998000,-1.435596,0.188269,0.500000,5.300000
1,1,0.923171,2.139442,-0.852363,-0.922055,0.500000,5.300000
2,2,-0.436099,3.738271,-0.019471,-0.544110,0.500000,5.300000
3,3,-1.863766,0.600882,0.736610,-0.571864,0.500000,5.300000
4,4,-1.847417,-1.392390,1.342130,-0.182357,0.500000,5.300000
5,5,-0.329389,-0.842682,1.067163,0.963937,0.500000,5.300000
6,6,1.048861,-0.467175,0.249560,1.776171,0.500000,5.300000
7,7,2.427763,-2.046446,-0.470571,0.892925,0.500000,5.300000
0,0,-0.084190,1.033687,-1.574802,0.356872,0.500000,5.400000
1,1,0.847777,2.087361,-0.753938,-0.520810,0.500000,5.400000
2,2,-0.441708,3.626602,-0.056089,-1.116680,0.500000,5.400000
3,3,-1.779938,0.529371,0.838282,-0.715106,0.500000,5.400000
4,4,-1.732010,-1.396001,1.154067,-0.036101,0.500000,5.400000
5,5,-0.205381,-0.742757,1.240080,0.999250,0.500000,5.400000
6,6,1.081243,-0.315804,0.323823,1.513710,0.500000,5.400000
7,7,2.382685,-1.962532,-0.450777,0.839135,0.500000,5.400000
0,0,-0.230886,1.038180,-1.466962,0.044926,0.500000,5.500000
1,1,0.755262,2.005423,-0.925156,-0.819384,0.500000,5.500000
2,2,-0.410878,3.544033,0.308300,-0.825690,0.500000,5.500000
3,3,-1.712592,0.492165,0.673453,-0.372061,0.500000,5.500000
4,4,-1.616612,-1.415026,1.153983,-0.190256,0.500000,5.500000
5,5,-0.106793,-0.635537,0.985886,1.072191,0.500000,5.500000
6,6,1.108662,-0.144795,0.274188,1.710082,0.500000,5.500000
7,7,2.341376,-1.883589,-0.413088,0.789429,0.500000,5.500000
0,0,-0.357330,1.076171,-1.264440,0.379911,0.500000,5.600000
1,1,0.651716,1.950474,-1.035462,-0.549486,0.500000,5.600000
2,2,-0.432487,3.455912,-0.216084,-0.881218,0.500000,5.600000
3,3,-1.671466,0.420091,0.411258,-0.720738,0.500000,5.600000
4,4,-1.479263,-1.416134,1.373490,-0.011084,0.500000,5.600000
5,5,-0.012957,-0.551328,0.938363,0.842098,0.500000,5.600000
6,6,1.115717,0.019065,0.070552,1.638603,0.500000,5.600000
7,7,2.280605,-1.800515,-0.607712,0.830745,0.500000,5.600000
0,0,-0.482050,1.106232,-1.247197,0.300611,0.500000,5.700000
1,1,0.550765,1.882426,-1.009511,-0.680483,0.500000,5.700000
2,2,-0.441271,3.371875,-0.087846,-0.840365,0.500000,5.700000
3,3,-1.634832,0.333012,0.366345,-0.870788,0.500000,5.700000
4,4,-1.364052,-1.443626,1.152102,-0.274913,0.500000,5.700000
5,5,0.066299,-0.446455,0.792556,1.048725,0.500000,5.700000
6,6,1.110866,0.189073,-0.048509,1.700086,0.500000,5.700000
7,7,2.237076,-1.712339,-0.435285,0.881759,0.500000,5.700000
0,0,-0.613241,1.097881,-1.311915,-0.083508,0.500000,5.800000
1,1,0.468481,1.792219,-0.822832,-0.902062,0.500000,5.800000
2,2,-0.427252,3.269724,0.140191,-1.021513,0.500000,5.800000
3,3,-1.572419,0.247369,0.624131,-0.856436,0.500000,5.800000
4,4,-1.242623,-1.465697,1.214296,-0.220716,0.500000,5.800000
5,5,0.114351,-0.336915,0.480515,1.095400,0.500000,5.800000
6,6,1.083894,0.368836,-0.269724,1.797628,0.500000,5.800000
7,7,2.180625,-1.612194,-0.564513,1.001445,0.500000,5.800000
0,0,-0.759112,1.090738,-1.458712,-0.071434,0.500000,5.900000
1,1,0.353671,1.722487,-1.148106,-0.697321,0.500000,5.900000
2,2,-0.443750,3.190019,-0.164978,-0.797052,0.500000,5.900000
3,3,-1.482242,0.160411,0.901771,-0.869576,0.500000,5.900000
4,4,-1.130793,-1.478087,1.118294,-0.123901,0.500000,5.900000
5,5,0.218672,-0.224391,1.043216,1.125239,0.500000,5.900000
6,6,1.116467,0.520035,0.325730,1.511984,0.500000,5.900000
7,7,2.145618,-1.535814,-0.350074,0.763802,0.500000,5.900000
0,0,-0.898397,1.100011,-1.392847,0.092731,0.500000,6.000000
1,1,0.249478,1.622076,-1.041927,-1.004115,0.500000,6.000000
2,2,-0.425925,3.086203,0.178254,-1.038158,0.500000,6.000000
3,3,-1.402566,0.092533,0.796758,-0.678785,0.500000,6.000000
4,4,-0.992676,-1.466645,1.381175,0.114422,0.500000,6.000000
5,5,0.302287,-0.111386,0.836150,1.130055,0.500000,6.000000
6,6,1.149136,0.658066,0.326696,1.380315,0.500000,6.000000
7,7,2.083021,-1.472447,-0.625962,0.633675,0.500000,6.000000
0,0,-1.056092,1.103275,-1.576949,0.032637,0.500000,6.100000
1,1,0.173499,1.527698,-0.759792,-0.943775,0.500000,6.100000
2,2,-0.434724,2.981398,-0.087996,-1.048053,0.500000,6.100000
3,3,-1.339816,0.023407,0.627495,-0.691258,0.500000,6.100000
4,4,-0.855891,-1.517584,1.367852,-0.509389,0.500000,6.100000
5,5,0.383583,-0.024887,0.812963,0.864991,0.500000,6.100000
6,6,1.184053,0.804687,0.349166,1.466210,0.500000,6.100000
7,7,2.073632,-1.408608,-0.093890,0.638392,0.500000,6.100000
0,0,-1.189302,1.090250,-1.332101,-0.130250,0.500000,6.200000
1,1,0.089020,1.462270,-0.844787,-0.654283,0.500000,6.200000
2,2,-0.425189,2.869890,0.095356,-1.115080,0.500000,6.200000
3,3,-1.247134,-0.050807,0.926828,-0.742139,0.500000,6.200000
4,4,-0.701515,-1.583695,1.543762,-0.661105,0.500000,6.200000
5,5,0.500485,0.070708,1.169018,0.955945,0.500000,6.200000
6,6,1.160994,0.947705,-0.230587,1.430178,0.500000,6.200000
7,7,2.018933,-1.343019,-0.546993,0.655884,0.500000,6.200000
0,0,-1.298096,1.053028,-1.087945,-0.372215,0.500000,6.300000
1,1,0.016758,1.372254,-0.722621,-0.900164,0.500000,6.300000
2,2,-0.390062,2.742778,0.351262,-1.271112,0.500000,6.300000
3,3,-1.152093,-0.147916,0.950412,-0.971086,0.500000,6.300000
4,4,-0.543666,-1.650375,1.578485,-0.666802,0.500000,6.300000
5,5,0.584595,0.139943,0.841100,0.692351,0.500000,6.300000
6,6,1.131254,1.078361,-0.297398,1.306562,0.500000,6.300000
7,7,1.965010,-1.261476,-0.539233,0.815436,0.500000,6.300000
0,0,-1.402393,1.006753,-1.042962,-0.462749,0.500000,6.400000
1,1,-0.042621,1.283486,-0.593791,-0.887677,0.500000,6.400000
2,2,-0.397812,2.642007,-0.077498,-1.007714,0.500000,6.400000
3,3,-1.041238,-0.228899,1.108549,-0.809837,0.500000,6.400000
4,4,-0.423467,-1.671887,1.201987,-0.215119,0.500000,6.400000
5,5,0.675383,0.222094,0.907880,0.821507,0.500000,6.400000
6,6,1.122043,1.208206,-0.092108,1.298447,0.500000,6.400000
7,7,1.939694,-1.177906,-0.253157,0.835699,0.500000,6.400000
0,0,-1.540621,1.001684,-1.382284,-0.050693,0.500000,6.500000
1,1,-0.096753,1.194294,-0.541318,-0.891916,0.500000,6.500000
2,2,-0.426908,2.550590,-0.290961,-0.914167,0.500000,6.500000
3,3,-0.959171,-0.301324,0.820667,-0.724243,0.500000,6.500000
4,4,-0.286981,-1.687518,1.364867,-0.156317,0.500000,6.500000
5,5,0.768253,0.329211,0.928693,1.071178,0.500000,6.500000
6,6,1.090043,1.362981,-0.320008,1.547753,0.500000,6.500000
7,7,1.890977,-1.103439,-0.487174,0.744665,0.500000,6.500000
0,0,-1.702862,0.992745,-1.622411,-0.089388,0.500000,6.600000
1,1,-0.165679,1.100547,-0.689258,-0.937470,0.500000,6.600000
2,2,-0.442905,2.465441,-0.159966,-0.851490,0.500000,6.600000
3,3,-0.878202,-0.377453,0.809690,-0.761298,0.500000,6.600000
4,4,-0.163668,-1.687401,1.233131,0.001170,0.500000,6.600000
5,5,0.865024,0.453037,0.967718,1.238260,0.500000,6.600000
6,6,1.057252,1.507872,-0.327909,1.448902,0.500000,6.600000
7,7,1.810783,-1.024461,-0.801935,0.789781,0.500000,6.600000
0,0,-1.848637,0.971086,-1.457745,-0.216594,0.500000,6.700000
1,1,-0.213229,0.985447,-0.475502,-1.151006,0.500000,6.700000
2,2,-0.482353,2.401842,-0.394477,-0.635997,0.500000,6.700000
3,3,-0.796632,-0.446721,0.815696,-0.692676,0.500000,6.700000
4,4,-0.049244,-1.648587,1.144240,0.388146,0.500000,6.700000
5,5,0.945123,0.555908,0.800990,1.028710,0.500000,6.700000
6,6,1.040884,1.659317,-0.163680,1.514455,0.500000,6.700000
7,7,1.743015,-0.938747,-0.677679,0.857143,0.500000,6.700000
0,0,-1.976816,0.951704,-1.281796,-0.193817,0.500000,6.800000
1,1,-0.276298,0.882481,-0.630696,-1.029656,0.500000,6.800000
2,2,-0.499201,2.307131,-0.168488,-0.947107,0.500000,6.800000
3,3,-0.723084,-0.534076,0.735479,-0.873549,0.500000,6.800000
4,4,0.088563,-1.630975,1.378066,0.176118,0.500000,6.800000
5,5,1.078161,0.663782,1.330375,1.078738,0.500000,6.800000
6,6,1.014615,1.796675,-0.262693,1.373581,0.500000,6.800000
7,7,1.675841,-0.850197,-0.671742,0.885499,0.500000,6.800000
0,0,-2.109029,0.909726,-1.322129,-0.419778,0.500000,6.900000
1,1,-0.343134,0.795477,-0.668361,-0.870040,0.500000,6.900000
2,2,-0.502018,2.195766,-0.028164,-1.113649,0.500000,6.900000
3,3,-0.648572,-0.610425,0.745119,-0.763489,0.500000,6.900000
4,4,0.224749,-1.630098,1.361860,0.008771,0.500000,6.900000
5,5,1.202916,0.771507,1.247552,1.077249,0.500000,6.900000
6,6,0.972377,1.931056,-0.422372,1.343810,0.500000,6.900000
7,7,1.597971,-0.751504,-0.778700,0.986932,0.500000,6.900000
0,0,-2.240708,0.880756,-1.316788,-0.289704,0.500000,7.000000
1,1,-0.431222,0.720106,-0.880879,-0.753714,0.500000,7.000000
2,2,-0.534603,2.088745,-0.325855,-1.070208,0.500000,7.000000
3,3,-0.567281,-0.696502,0.812919,-0.860769,0.500000,7.000000
4,4,0.321984,-1.617209,0.972349,0.128886,0.500000,7.000000
5,5,1.302786,0.860402,0.998695,0.888950,0.500000,7.000000
6,6,0.944433,2.079794,-0.279448,1.487382,0.500000,7.000000
7,7,1.543707,-0.642886,-0.542643,1.086172,0.500000,7.000000
0,0,-2.360736,0.846722,-1.200280,-0.340334,0.500000,7.100000
1,1,-0.537621,0.628897,-1.063990,-0.912086,0.500000,7.100000
2,2,-0.563747,1.996527,-0.291434,-0.922184,0.500000,7.100000
3,3,-0.512259,-0.753073,0.550212,-0.565714,0.500000,7.100000
4,4,0.425698,-1.614160,1.037141,0.030489,0.500000,7.100000
5,5,1.395621,0.963473,0.928357,1.030710,0.500000,7.100000
6,6,0.901569,2.244016,-0.428636,1.642218,0.500000,7.100000
7,7,1.471946,-0.580856,-0.717606,0.620301,0.500000,7.100000
0,0,-2.467652,0.820162,-1.069158,-0.265607,0.500000,7.200000
1,1,-0.603894,0.532661,-0.662726,-0.962359,0.500000,7.200000
2,2,-0.578660,1.873192,-0.149131,-1.233350,0.500000,7.200000
3,3,-0.429381,-0.826122,0.828781,-0.730494,0.500000,7.200000
4,4,0.544229,-1.596367,1.185306,0.177934,0.500000,7.200000
5,5,1.503305,1.063629,1.076839,1.001554,0.500000,7.200000
6,6,0.828468,2.415803,-0.731009,1.717869,0.500000,7.200000
7,7,1.392794,-0.499780,-0.791524,0.810759,0.500000,7.200000
0,0,-2.595274,0.808714,-1.276225,-0.114481,0.500000,7.300000
1,1,-0.652099,0.404380,-0.482050,-1.282813,0.500000,7.300000
2,2,-0.584315,1.738570,-0.056555,-1.346222,0.500000,7.300000
3,3,-0.347249,-0.894439,0.821318,-0.683162,0.500000,7.300000
4,4,0.658407,-1.579931,1.141784,0.164363,0.500000,7.300000
5,5,1.620734,1.173584,1.174290,1.099552,0.500000,7.300000
6,6,0.791070,2.550669,-0.373979,1.348664,0.500000,7.300000
7,7,1.309671,-0.435747,-0.831232,0.640328,0.500000,7.300000
0,0,-2.731627,0.793950,-1.363531,-0.147638,0.500000,7.400000
1,1,-0.705398,0.288992,-0.532988,-1.153881,0.500000,7.400000
2,2,-0.589535,1.576407,-0.052193,-1.621620,0.500000,7.400000
3,3,-0.252190,-0.965825,0.950594,-0.713864,0.500000,7.400000
4,4,0.777844,-1.538314,1.194374,0.416164,0.500000,7.400000
5,5,1.747455,1.296159,1.267209,1.225756,0.500000,7.400000
6,6,0.781078,2.678362,-0.099923,1.276929,0.500000,7.400000
7,7,1.239131,-0.384220,-0.705402,0.515271,0.500000,7.400000
0,0,-2.870605,0.765198,-1.389781,-0.287522,0.500000,7.500000
1,1,-0.769189,0.162435,-0.637911,-1.265569,0.500000,7.500000
2,2,-0.599617,1.437269,-0.100820,-1.391382,0.500000,7.500000
3,3,-0.136997,-1.046511,1.151926,-0.806861,0.500000,7.500000
4,4,0.923340,-1.495159,1.454958,0.431549,0.500000,7.500000
5,5,1.858983,1.416042,1.115274,1.198828,0.500000,7.500000
6,6,0.774250,2.813732,-0.068279,1.353695,0.500000,7.500000
7,7,1.143356,-0.291203,-0.957746,0.930170,0.500000,7.500000
0,0,-3.029119,0.764980,-1.585131,-0.002178,0.500000,7.600000
1,1,-0.827306,0.071149,-0.581170,-0.912856,0.500000,7.600000
2,2,-0.625221,1.307046,-0.256046,-1.302229,0.500000,7.600000
3,3,-0.040745,-1.143815,0.962522,-0.973035,0.500000,7.600000
4,4,1.026724,-1.452902,1.033840,0.422576,0.500000,7.600000
5,5,1.948564,1.535035,0.895814,1.189926,0.500000,7.600000
6,6,0.757022,2.950846,-0.172275,1.371146,0.500000,7.600000
7,7,1.070963,-0.218595,-0.723926,0.726085,0.500000,7.600000
0,0,-3.159327,0.735173,-1.302089,-0.298069,0.500000,7.700000
1,1,-0.888617,-0.038982,-0.613110,-1.101310,0.500000,7.700000
2,2,-0.625665,1.168825,-0.004434,-1.382216,0.500000,7.700000
3,3,0.061472,-1.284815,1.022177,-1.409998,0.500000,7.700000
4,4,1.150397,-1.408917,1.236728,0.439848,0.500000,7.700000
5,5,2.033339,1.641438,0.847749,1.064037,0.500000,7.700000
6,6,0.745374,3.115058,-0.116486,1.642117,0.500000,7.700000
7,7,1.007838,-0.130047,-0.631255,0.885475,0.500000,7.700000
0,0,-3.297040,0.716678,-1.377130,-0.184952,0.500000,7.800000
1,1,-0.979464,-0.149070,-0.908468,-1.100878,0.500000,7.800000
2,2,-0.611011,1.033812,0.146531,-1.350128,0.500000,7.800000
3,3,0.168728,-1.406591,1.072555,-1.217766,0.500000,7.800000
4,4,1.256876,-1.383840,1.064790,0.250770,0.500000,7.800000
5,5,2.107761,1.739329,0.744218,0.978902,0.500000,7.800000
6,6,0.749559,3.261866,0.041854,1.468080,0.500000,7.800000
7,7,0.916734,-0.030525,-0.911035,0.995218,0.500000,7.800000
0,0,-3.438141,0.680772,-1.411003,-0.359059,0.500000,7.900000
1,1,-1.069719,-0.226772,-0.902552,-0.777021,0.500000,7.900000
2,2,-0.592403,0.861497,0.186088,-1.723147,0.500000,7.900000
3,3,0.251552,-1.536039,0.828240,-1.294476,0.500000,7.900000
4,4,1.358698,-1.362668,1.018221,0.211721,0.500000,7.900000
5,5,2.192225,1.821754,0.844643,0.824252,0.500000,7.900000
6,6,0.757511,3.424278,0.079519,1.624121,0.500000,7.900000
7,7,0.836102,0.089374,-0.806326,1.198999,0.500000,7.900000
0,0,-3.544016,0.651576,-1.058748,-0.291953,0.500000,8.000000
1,1,-1.168521,-0.301711,-0.988020,-0.749393,0.500000,8.000000
2,2,-0.571884,0.702987,0.205183,-1.585105,0.500000,8.000000
3,3,0.340247,-1.659032,0.886948,-1.229931,0.500000,8.000000
4,4,1.466923,-1.316254,1.082251,0.464136,0.500000,8.000000
5,5,2.281015,1.933623,0.887905,1.118695,0.500000,8.000000
6,6,0.744111,3.575488,-0.134003,1.512102,0.500000,8.000000
7,7,0.749570,0.189672,-0.865314,1.002974,0.500000,8.000000
0,0,-3.667713,0.623792,-1.236978,-0.277843,0.500000,8.100000
1,1,-1.272444,-0.396625,-1.039233,-0.949141,0.500000,8.100000
2,2,-0.586085,0.554446,-0.142011,-1.485412,0.500000,8.100000
3,3,0.453575,-1.729813,1.133282,-0.707815,0.500000,8.100000
4,4,1.583686,-1.298801,1.167627,0.174537,0.500000,8.100000
5,5,2.368753,2.052379,0.877372,1.187556,0.500000,8.100000
6,6,0.733384,3.719870,-0.107272,1.443817,0.500000,8.100000
7,7,0.668291,0.283610,-0.812790,0.939377,0.500000,8.100000
0,0,-3.793828,0.616184,-1.261146,-0.076077,0.500000,8.200000
1,1,-1.370278,-0.490843,-0.978344,-0.942177,0.500000,8.200000
2,2,-0.585592,0.409465,0.004937,-1.449805,0.500000,8.200000
3,3,0.572638,-1.813023,1.190634,-0.832095,0.500000,8.200000
4,4,1.681293,-1.295249,0.976066,0.035515,0.500000,8.200000
5,5,2.441137,2.167627,0.723846,1.152479,0.500000,8.200000
6,6,0.687880,3.833355,-0.455034,1.134848,0.500000,8.200000
7,7,0.586343,0.373756,-0.819484,0.901463,0.500000,8.200000
0,0,-3.926803,0.588470,-1.329755,-0.277148,0.500000,8.300000
1,1,-1.437805,-0.584217,-0.675261,-0.933746,0.500000,8.300000
2,2,-0.587028,0.290791,-0.014366,-1.186739,0.500000,8.300000
3,3,0.669637,-1.894719,0.969990,-0.816960,0.500000,8.300000
4,4,1.792449,-1.274422,1.111561,0.208274,0.500000,8.300000
5,5,2.509233,2.280739,0.680955,1.131121,0.500000,8.300000
6,6,0.671030,3.976240,-0.168505,1.428849,0.500000,8.300000
7,7,0.513814,0.448340,-0.725286,0.745840,0.500000,8.300000
0,0,-4.069723,0.567185,-1.429191,-0.212843,0.500000,8.400000
1,1,-1.509173,-0.683472,-0.713685,-0.992551,0.500000,8.400000
2,2,-0.568955,0.137397,0.180731,-1.533939,0.500000,8.400000
3,3,0.772208,-1.960744,1.025705,-0.660255,0.500000,8.400000
4,4,1.905511,-1.261343,1.130624,0.130785,0.500000,8.400000
5,5,2.580207,2.387361,0.709747,1.066223,0.500000,8.400000
6,6,0.640659,4.101061,-0.303708,1.248207,0.500000,8.400000
7,7,0.434099,0.543194,-0.797155,0.948538,0.500000,8.400000
0,0,-4.181701,0.560638,-1.119785,-0.065473,0.500000,8.500000
1,1,-1.593164,-0.785368,-0.839910,-1.018952,0.500000,8.500000
2,2,-0.549913,0.021769,0.190424,-1.156280,0.500000,8.500000
3,3,0.877776,-2.024697,1.055684,-0.639531,0.500000,8.500000
4,4,2.033138,-1.259146,1.276272,0.021975,0.500000,8.500000
5,5,2.657195,2.507950,0.769872,1.205887,0.500000,8.500000
6,6,0.609659,4.215857,-0.310002,1.147964,0.500000,8.500000
7,7,0.336174,0.653515,-0.979248,1.103209,0.500000,8.500000
0,0,-4.288251,0.555272,-1.065498,-0.053657,0.500000,8.600000
1,1,-1.677367,-0.884793,-0.842035,-0.994259,0.500000,8.600000
2,2,-0.525722,-0.080238,0.241904,-1.020071,0.500000,8.600000
3,3,0.980397,-2.105063,1.026209,-0.803652,0.500000,8.600000
4,4,2.143106,-1.258665,1.099672,0.004806,0.500000,8.600000
5,5,2.725669,2.621375,0.684741,1.134248,0.500000,8.600000
6,6,0.570405,4.340135,-0.392542,1.242779,0.500000,8.600000
7,7,0.249509,0.731816,-0.866646,0.783012,0.500000,8.600000
0,0,-4.401540,0.561596,-1.132891,0.063235,0.500000,8.700000
1,1,-1.743132,-0.973952,-0.657647,-0.891586,0.500000,8.700000
2,2,-0.512421,-0.175956,0.133015,-0.957180,0.500000,8.700000
3,3,1.097000,-2.206423,1.166031,-1.013602,0.500000,8.700000
4,4,2.244493,-1.246789,1.013877,0.118761,0.500000,8.700000
5,5,2.827222,2.729754,1.015536,1.083793,0.500000,8.700000
6,6,0.531228,4.467070,-0.391769,1.269353,0.500000,8.700000
7,7,0.145464,0.801361,-1.040455,0.695451,0.500000,8.700000
0,0,-4.518857,0.560112,-1.173168,-0.014844,0.500000,8.800000
1,1,-1.809717,-1.060460,-0.665845,-0.865078,0.500000,8.800000
2,2,-0.508527,-0.291274,0.038938,-1.153186,0.500000,8.800000
3,3,1.210566,-2.306373,1.135653,-0.999499,0.500000,8.800000
4,4,2.356286,-1.245696,1.117929,0.010930,0.500000,8.800000
5,5,2.930435,2.837891,1.032131,1.081372,0.500000,8.800000
6,6,0.495933,4.588259,-0.352944,1.211887,0.500000,8.800000
7,7,0.052413,0.868241,-0.930513,0.668796,0.500000,8.800000
0,0,-4.643422,0.549027,-1.245652,-0.110850,0.500000,8.900000
1,1,-1.873860,-1.150999,-0.641431,-0.905389,0.500000,8.900000
2,2,-0.501646,-0.395953,0.068816,-1.046791,0.500000,8.900000
3,3,1.306595,-2.404050,0.960296,-0.976774,0.500000,8.900000
4,4,2.481649,-1.240804,1.253633,0.048924,0.500000,8.900000
5,5,2.989747,2.937819,0.593116,0.999275,0.500000,8.900000
6,6,0.478780,4.737469,-0.171532,1.492101,0.500000,8.900000
7,7,-0.054606,0.942193,-1.070184,0.739526,0.500000,8.900000
0,0,-4.755004,0.538233,-1.115823,-0.107936,0.500000,9.000000
1,1,-1.924947,-1.249601,-0.510868,-0.986029,0.500000,9.000000
2,2,-0.510761,-0.489982,-0.091155,-0.940283,0.500000,9.000000
3,3,1.408533,-2.489056,1.019379,-0.850061,0.500000,9.000000
4,4,2.600397,-1.210044,1.187477,0.307597,0.500000,9.000000
5,5,3.048061,3.025295,0.583136,0.874765,0.500000,9.000000
6,6,0.475101,4.882559,-0.036792,1.450904,0.500000,9.000000
7,7,-0.129332,1.017690,-0.747267,0.754967,0.500000,9.000000
0,0,-4.881965,0.538305,-1.269605,0.000723,0.500000,9.100000
1,1,-2.005504,-1.341940,-0.805578,-0.923381,0.500000,9.100000
2,2,-0.520347,-0.603133,-0.095856,-1.131515,0.500000,9.100000
3,3,1.511908,-2.575794,1.033751,-0.867380,0.500000,9.100000
4,4,2.705075,-1.195130,1.046780,0.149145,0.500000,9.100000
5,5,3.100873,3.103865,0.528123,0.785697,0.500000,9.100000
6,6,0.462988,5.037827,-0.121128,1.552675,0.500000,9.100000
7,7,-0.216151,1.107102,-0.868181,0.894116,0.500000,9.100000
0,0,-4.985932,0.534956,-1.039669,-0.033498,0.500000,9.200000
1,1,-2.062883,-1.432186,-0.573785,-0.902463,0.500000,9.200000
2,2,-0.512113,-0.725276,0.082340,-1.221425,0.500000,9.200000
3,3,1.614806,-2.667654,1.028974,-0.918601,0.500000,9.200000
4,4,2.809897,-1.167534,1.048223,0.275959,0.500000,9.200000
5,5,3.204335,3.181644,1.034617,0.777787,0.500000,9.200000
6,6,0.442679,5.192034,-0.203093,1.542066,0.500000,9.200000
7,7,-0.285058,1.189669,-0.689076,0.825677,0.500000,9.200000
0,0,-5.128212,0.503298,-1.422802,-0.316572,0.500000,9.300000
1,1,-2.142686,-1.518263,-0.798029,-0.860773,0.500000,9.300000
2,2,-0.499412,-0.862199,0.127003,-1.369234,0.500000,9.300000
3,3,1.712184,-2.772996,0.973785,-1.053414,0.500000,9.300000
4,4,2.922161,-1.153605,1.122639,0.139286,0.500000,9.300000
5,5,3.312559,3.275508,1.082247,0.938647,0.500000,9.300000
6,6,0.418284,5.319646,-0.243950,1.276126,0.500000,9.300000
7,7,-0.352920,1.272665,-0.678616,0.829958,0.500000,9.300000
0,0,-5.289082,0.459765,-1.608701,-0.435333,0.500000,9.400000
1,1,-2.222682,-1.585735,-0.799958,-0.674721,0.500000,9.400000
2,2,-0.467381,-1.013307,0.320317,-1.511081,0.500000,9.400000
3,3,1.806229,-2.869302,0.940449,-0.963063,0.500000,9.400000
4,4,3.025426,-1.153552,1.032647,0.000529,0.500000,9.400000
5,5,3.433389,3.386593,1.208296,1.110848,0.500000,9.400000
6,6,0.422629,5.449409,0.043458,1.297625,0.500000,9.400000
7,7,-0.433103,1.368727,-0.801830,0.960623,0.500000,9.400000
0,0,-5.445336,0.420094,-1.562542,-0.396709,0.500000,9.500000
1,1,-2.308592,-1.676003,-0.859107,-0.902677,0.500000,9.500000
2,2,-0.454909,-1.163934,0.124718,-1.506271,0.500000,9.500000
3,3,1.884485,-2.955375,0.782559,-0.860726,0.500000,9.500000
4,4,3.140598,-1.121450,1.151725,0.321026,0.500000,9.500000
5,5,3.525579,3.485154,0.921897,0.985605,0.500000,9.500000
6,6,0.385098,5.590667,-0.375318,1.412587,0.500000,9.500000
7,7,-0.526999,1.447064,-0.938965,0.783370,0.500000,9.500000
0,0,-5.594441,0.383315,-1.491048,-0.367792,0.500000,9.600000
1,1,-2.385201,-1.744513,-0.766091,-0.685096,0.500000,9.600000
2,2,-0.429712,-1.295807,0.251966,-1.318726,0.500000,9.600000
3,3,1.986238,-3.013665,1.017532,-0.582908,0.500000,9.600000
4,4,3.270443,-1.086208,1.298447,0.352415,0.500000,9.600000
5,5,3.613377,3.595488,0.877982,1.103344,0.500000,9.600000
6,6,0.376317,5.718103,-0.087810,1.274359,0.500000,9.600000
7,7,-0.630482,1.503311,-1.034824,0.562467,0.500000,9.600000
0,0,-5.713323,0.362088,-1.188821,-0.212271,0.500000,9.700000
1,1,-2.467256,-1.824911,-0.820544,-0.803980,0.500000,9.700000
2,2,-0.424729,-1.431777,0.049837,-1.359701,0.500000,9.700000
3,3,2.126913,-3.079103,1.406749,-0.654378,0.500000,9.700000
4,4,3.401316,-1.051777,1.308734,0.344311,0.500000,9.700000
